system:time_start,NDVI
"Feb 18, 2000","1,807.279"
"Mar 5, 2000","1,816.236"
"Mar 21, 2000","1,854.043"
"Apr 6, 2000","2,271.975"
"Apr 22, 2000","3,082.228"
"May 8, 2000","3,452.53"
"May 24, 2000","3,805.862"
"Jun 9, 2000","3,855.115"
"Jun 25, 2000","4,107.5"
"Jul 11, 2000","4,047.346"
"Jul 27, 2000","4,132.087"
"Aug 12, 2000","4,077.823"
"Aug 28, 2000","3,989.504"
"Sep 13, 2000","3,563.777"
"Sep 29, 2000","3,345.903"
"Oct 15, 2000","3,114.656"
"Oct 31, 2000","2,352.162"
"Nov 16, 2000","1,950.686"
"Dec 2, 2000","2,035.579"
"Dec 18, 2000","1,751.978"
"Jan 1, 2001","1,868.478"
"Jan 17, 2001",898.733
"Feb 2, 2001","1,227.697"
"Feb 18, 2001","1,502.177"
"Mar 6, 2001","1,566.922"
"Mar 22, 2001","1,928.946"
"Apr 7, 2001","2,314.908"
"Apr 23, 2001","2,810.888"
"May 9, 2001","3,541.859"
"May 25, 2001","4,282.532"
"Jun 10, 2001","4,230.088"
"Jun 26, 2001","4,072.852"
"Jul 12, 2001","4,497.417"
"Jul 28, 2001","4,419.277"
"Aug 13, 2001","4,351.053"
"Aug 29, 2001","4,072.355"
"Sep 14, 2001","3,740.435"
"Sep 30, 2001","3,369.303"
"Oct 16, 2001","3,110.563"
"Nov 1, 2001","3,036.035"
"Nov 17, 2001","2,748.33"
"Dec 3, 2001","1,733.448"
"Dec 19, 2001","1,780.974"
"Jan 1, 2002","1,608.091"
"Jan 17, 2002","1,626.557"
"Feb 2, 2002","1,652.765"
"Feb 18, 2002","1,596.935"
"Mar 6, 2002","1,684.106"
"Mar 22, 2002","2,204.959"
"Apr 7, 2002","2,525.48"
"Apr 23, 2002","2,773.803"
"May 9, 2002","2,924.509"
"May 25, 2002","3,209.381"
"Jun 10, 2002","3,422.258"
"Jun 26, 2002","3,504.844"
"Jul 12, 2002","3,489.292"
"Jul 28, 2002","3,552.561"
"Aug 13, 2002","3,403.614"
"Aug 29, 2002","3,475.557"
"Sep 14, 2002","3,542.056"
"Sep 30, 2002","3,428.606"
"Oct 16, 2002","3,088.458"
"Nov 1, 2002","2,334.348"
"Nov 17, 2002","2,249.733"
"Dec 3, 2002","2,223.62"
"Dec 19, 2002","1,729.077"
"Jan 1, 2003","1,816.036"
"Jan 17, 2003","1,872.813"
"Feb 2, 2003","1,488.699"
"Feb 18, 2003","1,492.989"
"Mar 6, 2003","1,646.24"
"Mar 22, 2003","1,814.117"
"Apr 7, 2003","2,152.298"
"Apr 23, 2003","2,677.303"
"May 9, 2003","3,264.709"
"May 25, 2003","3,967.727"
"Jun 10, 2003","4,267.013"
"Jun 26, 2003","4,170.608"
"Jul 12, 2003","3,988.307"
"Jul 28, 2003","4,082.806"
"Aug 13, 2003","3,920.31"
"Aug 29, 2003","4,026.564"
"Sep 14, 2003","3,781.479"
"Sep 30, 2003","3,291.56"
"Oct 16, 2003","3,051.911"
"Nov 1, 2003","2,339.94"
"Nov 17, 2003","2,252.006"
"Dec 3, 2003","1,992.487"
"Dec 19, 2003","1,644.918"
"Jan 1, 2004","1,492.703"
"Jan 17, 2004","1,547.111"
"Feb 2, 2004",942.086
"Feb 18, 2004","1,300.947"
"Mar 5, 2004","1,754.503"
"Mar 21, 2004","2,162.828"
"Apr 6, 2004","2,472.523"
"Apr 22, 2004","2,794.703"
"May 8, 2004","3,374.456"
"May 24, 2004","3,715.704"
"Jun 9, 2004","3,742.345"
"Jun 25, 2004","4,258.287"
"Jul 11, 2004","4,235.58"
"Jul 27, 2004","4,405.524"
"Aug 12, 2004","4,292.187"
"Aug 28, 2004","4,126.557"
"Sep 13, 2004","3,767.096"
"Sep 29, 2004","3,570.722"
"Oct 15, 2004","3,273.275"
"Oct 31, 2004","2,780.642"
"Nov 16, 2004","2,402.457"
"Dec 2, 2004","1,824.334"
"Dec 18, 2004","1,993.566"
"Jan 1, 2005","1,400.764"
"Jan 17, 2005","1,803.096"
"Feb 2, 2005","1,613.924"
"Feb 18, 2005","1,725.037"
"Mar 6, 2005","1,793.162"
"Mar 22, 2005","1,939.9"
"Apr 7, 2005","2,261.12"
"Apr 23, 2005","2,711.032"
"May 9, 2005","3,335.864"
"May 25, 2005","3,894.354"
"Jun 10, 2005","4,110.843"
"Jun 26, 2005","4,250.555"
"Jul 12, 2005","4,069.564"
"Jul 28, 2005","4,105.7"
"Aug 13, 2005","4,282.341"
"Aug 29, 2005","4,126.201"
"Sep 14, 2005","3,758.667"
"Sep 30, 2005","3,416.449"
"Oct 16, 2005","3,241.79"
"Nov 1, 2005","2,943.183"
"Nov 17, 2005","2,522.401"
"Dec 3, 2005","1,706.515"
"Dec 19, 2005","2,099.254"
"Jan 1, 2006","2,106.871"
"Jan 17, 2006","1,746.145"
"Feb 2, 2006","1,845.711"
"Feb 18, 2006","1,927.636"
"Mar 6, 2006","1,591.195"
"Mar 22, 2006","1,889.767"
"Apr 7, 2006","2,353.626"
"Apr 23, 2006","2,746.934"
"May 9, 2006","3,145.432"
"May 25, 2006","3,536.422"
"Jun 10, 2006","3,718.583"
"Jun 26, 2006","3,740.269"
"Jul 12, 2006","4,018.276"
"Jul 28, 2006","4,202.102"
"Aug 13, 2006","4,263.92"
"Aug 29, 2006","4,229.534"
"Sep 14, 2006","4,009.763"
"Sep 30, 2006","3,585.572"
"Oct 16, 2006","2,886.605"
"Nov 1, 2006","2,869.365"
"Nov 17, 2006","2,435.143"
"Dec 3, 2006","1,839.534"
"Dec 19, 2006",525.382
"Jan 1, 2007",466.795
"Jan 17, 2007",456.792
"Feb 2, 2007",541.597
"Feb 18, 2007","1,101.346"
"Mar 6, 2007","2,038.093"
"Mar 22, 2007","2,534.015"
"Apr 7, 2007","2,784.918"
"Apr 23, 2007","3,115.892"
"May 9, 2007","3,774.965"
"May 25, 2007","4,339.849"
"Jun 10, 2007","4,359.043"
"Jun 26, 2007","4,297.609"
"Jul 12, 2007","4,233.141"
"Jul 28, 2007","4,396.373"
"Aug 13, 2007","4,531.45"
"Aug 29, 2007","4,262.864"
"Sep 14, 2007","4,035.522"
"Sep 30, 2007","3,621.023"
"Oct 16, 2007","3,139.533"
"Nov 1, 2007","3,098.825"
"Nov 17, 2007","2,975.694"
"Dec 3, 2007","1,553.277"
"Dec 19, 2007",824.111
"Jan 1, 2008",826.727
"Jan 17, 2008","1,023.171"
"Feb 2, 2008","1,098.176"
"Feb 18, 2008","1,332.288"
"Mar 5, 2008","1,393.957"
"Mar 21, 2008","1,581.5"
"Apr 6, 2008","1,878.202"
"Apr 22, 2008","2,246.024"
"May 8, 2008","2,777.85"
"May 24, 2008","3,219.459"
"Jun 9, 2008","3,552.794"
"Jun 25, 2008","3,787.718"
"Jul 11, 2008","3,958.214"
"Jul 27, 2008","3,942.142"
"Aug 12, 2008","4,159.996"
"Aug 28, 2008","4,374.735"
"Sep 13, 2008","4,290.713"
"Sep 29, 2008","3,724.251"
"Oct 15, 2008","3,499.621"
"Oct 31, 2008","3,010.894"
"Nov 16, 2008","2,823.552"
"Dec 2, 2008","2,021.184"
"Dec 18, 2008","1,393.715"
"Jan 1, 2009","1,435.847"
"Jan 17, 2009","1,504.357"
"Feb 2, 2009","1,575.108"
"Feb 18, 2009","1,687.472"
"Mar 6, 2009","1,894.106"
"Mar 22, 2009","1,857.518"
"Apr 7, 2009","2,099.15"
"Apr 23, 2009","2,638.701"
"May 9, 2009","3,269.226"
"May 25, 2009","4,105.143"
"Jun 10, 2009","4,509.801"
"Jun 26, 2009","4,575.767"
"Jul 12, 2009","4,457.045"
"Jul 28, 2009","4,490.306"
"Aug 13, 2009","4,220.321"
"Aug 29, 2009","3,996.452"
"Sep 14, 2009","3,897.356"
"Sep 30, 2009","3,336.942"
"Oct 16, 2009","2,984.303"
"Nov 1, 2009","2,709.375"
"Nov 17, 2009","2,221.772"
"Dec 3, 2009","1,683.859"
"Dec 19, 2009","1,400.403"
"Jan 1, 2010","1,295.066"
"Jan 17, 2010","1,318.129"
"Feb 2, 2010","1,245.337"
"Feb 18, 2010","1,135.192"
"Mar 6, 2010","1,364.974"
"Mar 22, 2010","1,571.309"
"Apr 7, 2010","2,105.327"
"Apr 23, 2010","2,727.541"
"May 9, 2010","3,242.075"
"May 25, 2010","3,656.351"
"Jun 10, 2010","4,214.601"
"Jun 26, 2010","4,151.646"
"Jul 12, 2010","4,236.152"
"Jul 28, 2010","4,452.181"
"Aug 13, 2010","4,459.264"
"Aug 29, 2010","4,087.82"
"Sep 14, 2010","3,670.968"
"Sep 30, 2010","3,399.971"
"Oct 16, 2010","3,233.418"
"Nov 1, 2010","2,882.988"
"Nov 17, 2010","2,139.478"
"Dec 3, 2010","2,149.178"
"Dec 19, 2010","1,829.287"
"Jan 1, 2011","1,178.885"
"Jan 17, 2011","1,579.583"
"Feb 2, 2011","1,298.731"
"Feb 18, 2011","1,583.977"
"Mar 6, 2011","1,670.597"
"Mar 22, 2011","1,889.884"
"Apr 7, 2011","2,123.384"
"Apr 23, 2011","2,477.189"
"May 9, 2011","2,564.628"
"May 25, 2011","3,216.967"
"Jun 10, 2011","3,717.85"
"Jun 26, 2011","3,880.747"
"Jul 12, 2011","4,324.354"
"Jul 28, 2011","4,388.409"
"Aug 13, 2011","4,361.178"
"Aug 29, 2011","4,103.808"
"Sep 14, 2011","4,035.86"
"Sep 30, 2011","3,471.868"
"Oct 16, 2011","3,159.635"
"Nov 1, 2011","2,454.277"
"Nov 17, 2011","2,390.042"
"Dec 3, 2011","1,481.753"
"Dec 19, 2011","1,155.278"
"Jan 1, 2012","1,657.47"
"Jan 17, 2012","1,622.532"
"Feb 2, 2012","1,145.815"
"Feb 18, 2012","1,332.072"
"Mar 5, 2012","1,786.972"
"Mar 21, 2012","2,277.3"
"Apr 6, 2012","2,669.988"
"Apr 22, 2012","3,143.684"
"May 8, 2012","3,486.448"
"May 24, 2012","3,628.477"
"Jun 9, 2012","3,554.482"
"Jun 25, 2012","3,581.999"
"Jul 11, 2012","3,726.337"
"Jul 27, 2012","3,779.659"
"Aug 12, 2012","3,769.208"
"Aug 28, 2012","3,570.28"
"Sep 13, 2012","3,427.088"
"Sep 29, 2012","3,141.529"
"Oct 15, 2012","2,961.304"
"Oct 31, 2012","2,861.801"
"Nov 16, 2012","2,636.711"
"Dec 2, 2012","2,476.683"
"Dec 18, 2012","1,281.273"
"Jan 1, 2013","1,181.227"
"Jan 17, 2013","1,504.452"
"Feb 2, 2013","1,552.965"
"Feb 18, 2013","1,255.34"
"Mar 6, 2013","1,462.721"
"Mar 22, 2013","1,874.618"
"Apr 7, 2013","2,014.261"
"Apr 23, 2013","2,202.055"
"May 9, 2013","3,038.746"
"May 25, 2013","3,399.646"
"Jun 10, 2013","3,617.634"
"Jun 26, 2013","3,746.861"
"Jul 12, 2013","3,908.496"
"Jul 28, 2013","4,176.32"
"Aug 13, 2013","4,279.404"
"Aug 29, 2013","4,107.477"
"Sep 14, 2013","4,206.877"
"Sep 30, 2013","3,822.342"
"Oct 16, 2013","3,305.52"
"Nov 1, 2013","2,916.726"
"Nov 17, 2013","2,286.431"
"Dec 3, 2013","1,483.213"
"Dec 19, 2013","1,702.844"
"Jan 1, 2014","1,512.077"
"Jan 17, 2014","1,697.248"
"Feb 2, 2014",928.24
"Feb 18, 2014","1,758.977"
"Mar 6, 2014","1,847.163"
"Mar 22, 2014","1,946.459"
"Apr 7, 2014","2,246.807"
"Apr 23, 2014","2,812.122"
"May 9, 2014","3,217.026"
"May 25, 2014","3,694.931"
"Jun 10, 2014","3,932.31"
"Jun 26, 2014","3,974.391"
"Jul 12, 2014","4,233.476"
"Jul 28, 2014","4,453.837"
"Aug 13, 2014","4,440.265"
"Aug 29, 2014","4,343.688"
"Sep 14, 2014","4,088.365"
"Sep 30, 2014","3,709.857"
"Oct 16, 2014","3,430.547"
"Nov 1, 2014","3,154.756"
"Nov 17, 2014","2,365.141"
"Dec 3, 2014","2,381.93"
"Dec 19, 2014","1,219.345"
"Jan 1, 2015","1,032.164"
"Jan 17, 2015","1,633.033"
"Feb 2, 2015","1,953.783"
"Feb 18, 2015","1,479.145"
"Mar 6, 2015","1,866.401"
"Mar 22, 2015","2,368.965"
"Apr 7, 2015","2,696.574"
"Apr 23, 2015","3,098.958"
"May 9, 2015","3,595.017"
"May 25, 2015","4,132.87"
"Jun 10, 2015","4,826.88"
"Jun 26, 2015","4,714.406"
"Jul 12, 2015","4,779.685"
"Jul 28, 2015","4,664.984"
"Aug 13, 2015","4,545.618"
"Aug 29, 2015","4,233.95"
"Sep 14, 2015","3,887.548"
"Sep 30, 2015","3,526.18"
"Oct 16, 2015","3,210.207"
"Nov 1, 2015","3,026.119"
"Nov 17, 2015","1,997.991"
"Dec 3, 2015","1,698.917"
"Dec 19, 2015","1,125.858"
"Jan 1, 2016","1,063.12"
"Jan 17, 2016","1,262.863"
"Feb 2, 2016",938.564
"Feb 18, 2016","1,730.664"
"Mar 5, 2016","1,992.517"
"Mar 21, 2016","2,034.66"
"Apr 6, 2016","2,378.052"
"Apr 22, 2016","2,769.766"
"May 8, 2016","3,296.886"
"May 24, 2016","3,938.319"
"Jun 9, 2016","4,347.262"
"Jun 25, 2016","4,478.417"
"Jul 11, 2016","4,357.786"
"Jul 27, 2016","4,430.54"
"Aug 12, 2016","4,358.6"
"Aug 28, 2016","4,235.826"
"Sep 13, 2016","3,816.159"
"Sep 29, 2016","3,444.717"
"Oct 15, 2016","3,193.251"
"Oct 31, 2016","3,211.576"
"Nov 16, 2016","2,661.849"
"Dec 2, 2016","1,933.592"
"Dec 18, 2016","1,643.906"
"Jan 1, 2017","1,368.913"
"Jan 17, 2017","1,350.063"
"Feb 2, 2017","1,652.829"
"Feb 18, 2017","1,724.48"
"Mar 6, 2017","1,932.41"
"Mar 22, 2017","2,270.505"
"Apr 7, 2017","2,556.403"
"Apr 23, 2017","3,202.652"
"May 9, 2017","3,554.596"
"May 25, 2017","3,976.55"
"Jun 10, 2017","4,266.172"
"Jun 26, 2017","4,262.905"
"Jul 12, 2017","4,366.598"
"Jul 28, 2017","4,712.966"
"Aug 13, 2017","4,668.15"
"Aug 29, 2017","4,376.019"
"Sep 14, 2017","3,968.07"
"Sep 30, 2017","3,683.462"
"Oct 16, 2017","3,290.841"
"Nov 1, 2017","3,088.649"
"Nov 17, 2017","2,865.94"
"Dec 3, 2017","2,707.773"
"Dec 19, 2017","2,621.748"
"Jan 1, 2018","2,353.739"
"Jan 17, 2018","2,024.904"
"Feb 2, 2018","1,939.47"
"Feb 18, 2018","1,745.637"
"Mar 6, 2018","1,909.056"
"Mar 22, 2018","2,169.865"
"Apr 7, 2018","2,413.849"
"Apr 23, 2018","2,655.446"
"May 9, 2018","3,383.545"
"May 25, 2018","3,718.413"
"Jun 10, 2018","3,698.06"
"Jun 26, 2018","3,794.637"
"Jul 12, 2018","3,877.163"
"Jul 28, 2018","4,133.422"
"Aug 13, 2018","4,100.035"
"Aug 29, 2018","4,007.041"
"Sep 14, 2018","3,576.46"
"Sep 30, 2018","3,211.505"
"Oct 16, 2018","2,959.969"
"Nov 1, 2018","2,459.503"
"Nov 17, 2018","2,392.532"
"Dec 3, 2018","1,873.116"
"Dec 19, 2018","1,733.508"
"Jan 1, 2019","1,387.632"
"Jan 17, 2019","1,217.462"
"Feb 2, 2019","1,370.416"
"Feb 18, 2019",788.792
"Mar 6, 2019","1,350.072"
"Mar 22, 2019","1,579.072"
"Apr 7, 2019","2,112.167"
"Apr 23, 2019","2,769.738"
"May 9, 2019","3,180.853"
"May 25, 2019","3,801.821"
"Jun 10, 2019","4,063.379"
"Jun 26, 2019","4,337.102"
"Jul 12, 2019","4,306.28"
"Jul 28, 2019","4,496.79"
"Aug 13, 2019","4,390.79"
"Aug 29, 2019","4,093.452"
"Sep 14, 2019","3,884.885"
"Sep 30, 2019","3,406.228"
"Oct 16, 2019","2,837.853"
"Nov 1, 2019","2,598.841"
"Nov 17, 2019","2,515.732"
"Dec 3, 2019","1,612.005"
"Dec 19, 2019","1,424.872"
"Jan 1, 2020","1,422.301"
"Jan 17, 2020","1,423.45"
"Feb 2, 2020","1,275.738"
"Feb 18, 2020","1,449.086"
"Mar 5, 2020","1,713.317"
"Mar 21, 2020","1,873.227"
"Apr 6, 2020","2,115.837"
"Apr 22, 2020","2,609.247"
"May 8, 2020","3,072.672"
"May 24, 2020","3,642.448"
"Jun 9, 2020","3,705.393"
"Jun 25, 2020","3,688.765"
"Jul 11, 2020","3,894.992"
"Jul 27, 2020","3,990.554"
"Aug 12, 2020","3,722.684"
"Aug 28, 2020","3,629.343"
"Sep 13, 2020","3,404.507"
"Sep 29, 2020","3,110.792"
"Oct 15, 2020","2,910.245"
"Oct 31, 2020","2,781.791"
"Nov 16, 2020","2,459.177"
"Dec 2, 2020","2,128.249"
"Dec 18, 2020","1,598.557"
"Jan 1, 2021","1,580.262"
"Jan 17, 2021","1,448.046"
"Feb 2, 2021","1,480.833"
"Feb 18, 2021","1,521.373"
"Mar 6, 2021","1,564.024"
"Mar 22, 2021","1,825.843"
"Apr 7, 2021","2,148.538"
"Apr 23, 2021","2,574.845"
"May 9, 2021","3,222.592"
"May 25, 2021","3,984.709"
"Jun 10, 2021","4,137.471"
"Jun 26, 2021","4,549.702"
"Jul 12, 2021","4,362.701"
"Jul 28, 2021","4,374.789"
"Aug 13, 2021","4,132.756"
"Aug 29, 2021","3,967.861"
"Sep 14, 2021","3,735.372"
"Sep 30, 2021","3,385.066"
"Oct 16, 2021","3,014.682"
"Nov 1, 2021","2,938.24"
"Nov 17, 2021","2,841.144"
"Dec 3, 2021","2,712.877"
"Dec 19, 2021","1,733.67"
"Jan 1, 2022","1,392.465"
"Jan 17, 2022","1,569.927"
"Feb 2, 2022","1,297.093"
"Feb 18, 2022","1,360.23"
"Mar 6, 2022","1,491.776"
"Mar 22, 2022","1,798.121"
"Apr 7, 2022","2,177.513"
"Apr 23, 2022","2,563.057"
"May 9, 2022","2,791.721"
"May 25, 2022","3,322.379"
"Jun 10, 2022","3,544.328"
"Jun 26, 2022","3,848.792"
"Jul 12, 2022","3,965.548"
"Jul 28, 2022","4,222.977"
"Aug 13, 2022","4,287.76"
"Aug 29, 2022","3,965.003"
"Sep 14, 2022","3,699.906"
"Sep 30, 2022","3,540.873"
"Oct 16, 2022","2,591.248"
"Nov 1, 2022","2,618.345"
"Nov 17, 2022","2,228.627"
"Dec 3, 2022","1,883.664"
"Dec 19, 2022","1,406.204"
"Jan 1, 2023",973.396
"Jan 17, 2023",661.102
"Feb 2, 2023",824.361
"Feb 18, 2023","1,073.179"
"Mar 6, 2023","1,443.39"
"Mar 22, 2023","1,486.64"
"Apr 7, 2023","1,706.81"
"Apr 23, 2023","2,247.956"
"May 9, 2023","2,988.038"
"May 25, 2023","3,827.535"
"Jun 10, 2023","4,674.226"
"Jun 26, 2023","4,586.158"
"Jul 12, 2023","4,511.511"
"Jul 28, 2023","4,678.504"
"Aug 13, 2023","4,428.62"
"Aug 29, 2023","4,250.295"
"Sep 14, 2023","4,088.947"
"Sep 30, 2023","3,556.509"
"Oct 16, 2023","3,217.948"
"Nov 1, 2023","2,903.773"
"Nov 17, 2023","2,722.513"
"Dec 3, 2023","2,135.794"
"Dec 19, 2023","1,862.608"
"Jan 1, 2024","1,604.818"
"Jan 17, 2024","1,667.916"
"Feb 2, 2024","1,464.012"
"Feb 18, 2024","1,685.222"
"Mar 5, 2024","1,660.682"
"Mar 21, 2024","1,819.937"
"Apr 6, 2024","2,227.691"
"Apr 22, 2024","2,745.432"
"May 8, 2024","3,307.268"
"May 24, 2024","3,524.722"
"Jun 9, 2024","4,016.742"
"Jun 25, 2024","4,148.908"
"Jul 11, 2024","4,146.994"
"Jul 27, 2024","4,107.207"
"Aug 12, 2024","4,217.444"
"Aug 28, 2024","4,117.893"
"Sep 13, 2024","3,848.406"
"Sep 29, 2024","3,370.546"
"Oct 15, 2024","3,271.869"
"Oct 31, 2024","2,646.982"
"Nov 16, 2024","2,036.619"
"Dec 2, 2024","2,032.562"
"Dec 18, 2024","2,179.737"
"Jan 1, 2025","1,859.087"
"Jan 17, 2025","1,576.266"
"Feb 2, 2025","1,932.316"
"Feb 18, 2025","1,876.064"
"Mar 6, 2025","1,918.796"
"Mar 22, 2025","2,082.726"
"Apr 7, 2025","2,419.419"
"Apr 23, 2025","2,982.582"
"May 9, 2025","3,345.179"
"May 25, 2025","3,987.482"
"Jun 10, 2025","4,386.314"
"Jun 26, 2025","4,364.195"
"Jul 12, 2025","4,405.038"
"Jul 28, 2025","4,389.591"
"Aug 13, 2025","4,174.79"
"Aug 29, 2025","4,213.015"
"Sep 14, 2025","4,149.565"
"Sep 30, 2025","3,708.635"
"Oct 16, 2025","3,589.216"
"Nov 1, 2025","3,309.586"
"Nov 17, 2025","3,055.029"
"Dec 3, 2025","2,531.569"
"Dec 19, 2025","2,608.81"
"Jan 1, 2026","2,554.297"
"Jan 17, 2026","2,476.455"
"Feb 2, 2026","2,497.357"
"Feb 18, 2026","2,270.865"
"Mar 6, 2026","2,557.796"
